id,category
10013,math
10014,stat
10015,stat
10016,math
10017,physics
10018,stat
10019,stat
10020,physics
10021,cs
10022,cs
10023,stat
10024,cs
10025,math
10026,cs
10027,cs
10028,math
10029,cs
10030,cs
10031,math
10032,stat
10033,math
10034,math
10035,math
10036,cs
10037,physics
10038,cs
10039,cs
10040,cs
10041,cs
10042,stat
10043,stat
10044,math
10045,physics
10046,math
10047,math
10048,cs
10049,math
10050,stat
10051,math
10052,physics
10053,physics
10054,physics
10055,math
10056,physics
10057,math
10058,stat
10059,cs
10060,math
10061,stat
10062,math
10063,cs
10064,cs
10065,stat
10066,physics
10067,physics
10068,math
10069,physics
10070,math
10071,physics
10072,cs
10073,physics
10074,cs
10075,cs
10076,stat
10077,cs
10078,stat
10079,stat
10080,cs
10081,cs
10082,math
10083,cs
10084,math
10085,stat
10086,math
10087,math
10088,cs
10089,math
10090,math
10091,stat
10092,physics
10093,stat
10094,stat
10095,cs
10096,physics
10097,math
10098,stat
10099,math
10100,physics
10101,math
10102,math
10103,stat
10104,math
10105,physics
10106,math
10107,cs
10108,physics
10109,cs
10110,physics
10111,physics
10112,stat
10113,cs
10114,math
10115,cs
10116,physics
10117,physics
10118,stat
10119,physics
10120,cs
10121,cs
10122,stat
10123,math
10124,physics
10125,cs
10126,cs
10127,physics
10128,physics
10129,physics
10130,math
10131,physics
10132,cs
10133,physics
10134,physics
10135,physics
10136,stat
10137,stat
10138,stat
10139,math
10140,physics
10141,stat
10142,stat
10143,stat
10144,cs
10145,stat
10146,physics
10147,cs
10148,stat
10149,stat
10150,physics
10151,cs
10152,physics
10153,physics
10154,math
10155,cs
10156,physics
10157,physics
10158,math
10159,math
10160,cs
10161,cs
10162,physics
10163,math
10164,math
10165,math
10166,physics
10167,math
10168,math
10169,cs
10170,math
10171,cs
10172,cs
10173,physics
10174,physics
10175,stat
10176,physics
10177,stat
10178,physics
10179,cs
10180,cs
10181,cs
10182,math
10183,math
10184,math
10185,physics
10186,cs
10187,math
10188,stat
10189,cs
10190,physics
10191,physics
10192,math
10193,physics
10194,cs
10195,math
10196,stat
10197,cs
10198,math
10199,math
10200,math
10201,math
10202,cs
10203,cs
10204,math
10205,cs
10206,stat
10207,cs
10208,physics
10209,math
10210,cs
10211,cs
10212,math
10213,physics
10214,cs
10215,cs
10216,cs
10217,cs
10218,cs
10219,cs
10220,math
10221,stat
10222,physics
10223,math
10224,physics
10225,physics
10226,math
10227,physics
10228,physics
10229,stat
10230,stat
10231,stat
10232,stat
10233,physics
10234,physics
10235,math
10236,math
10237,cs
10238,physics
10239,stat
10240,physics
10241,cs
10242,stat
10243,math
10244,physics
10245,stat
10246,cs
10247,cs
10248,math
10249,cs
10250,physics
10251,cs
10252,math
10253,cs
10254,cs
10255,math
10256,math
10257,cs
10258,physics
10259,physics
10260,stat
10261,physics
10262,math
10263,cs
10264,math
10265,cs
10266,cs
10267,stat
10268,physics
10269,cs
10270,cs
10271,math
10272,physics
10273,math
10274,cs
10275,physics
10276,math
10277,cs
10278,cs
10279,math
10280,cs
10281,math
10282,physics
10283,cs
10284,cs
10285,cs
10286,cs
10287,physics
10288,stat
10289,stat
10290,cs
10291,math
10292,cs
10293,cs
10294,stat
10295,stat
10296,cs
10297,physics
10298,physics
10299,physics
10300,math
10301,cs
10302,physics
10303,math
10304,cs
10305,stat
10306,physics
10307,cs
10308,physics
10309,cs
10310,physics
10311,cs
10312,cs
10313,math
10314,math
10315,cs
10316,math
10317,math
10318,stat
10319,stat
10320,math
10321,physics
10322,physics
10323,physics
10324,stat
10325,cs
10326,physics
10327,cs
10328,stat
10329,math
10330,math
10331,physics
10332,cs
10333,cs
10334,cs
10335,physics
10336,math
10337,cs
10338,math
10339,physics
10340,cs
10341,physics
10342,stat
10343,physics
10344,cs
10345,cs
10346,cs
10347,stat
10348,stat
10349,cs
10350,math
10351,cs
10352,stat
10353,stat
10354,cs
10355,stat
10356,math
10357,math
10358,math
10359,math
10360,math
10361,physics
10362,physics
10363,math
10364,math
10365,physics
10366,stat
10367,stat
10368,physics
10369,math
10370,math
10371,math
10372,cs
10373,cs
10374,math
10375,physics
10376,math
10377,cs
10378,cs
10379,cs
10380,math
10381,physics
10382,stat
10383,cs
10384,math
10385,math
10386,math
10387,math
10388,physics
10389,physics
10390,math
10391,stat
10392,physics
10393,stat
10394,cs
10395,cs
10396,physics
10397,math
10398,cs
10399,cs
10400,physics
10401,math
10402,stat
10403,math
10404,math
10405,stat
10406,math
10407,math
10408,cs
10409,cs
10410,stat
10411,math
10412,math
10413,cs
10414,cs
10415,math
10416,math
10417,physics
10418,physics
10419,cs
10420,physics
10421,physics
10422,physics
10423,cs
10424,cs
10425,math
10426,math
10427,physics
10428,cs
10429,cs
10430,physics
10431,math
10432,cs
10433,stat
10434,math
10435,cs
10436,math
10437,cs
10438,physics
10439,cs
10440,stat
10441,stat
10442,physics
10443,cs
10444,cs
10445,math
10446,cs
10447,math
10448,stat
10449,cs
10450,cs
10451,physics
10452,cs
10453,math
10454,cs
10455,physics
10456,math
10457,cs
10458,math
10459,math
10460,math
10461,stat
10462,cs
10463,physics
10464,cs
10465,physics
10466,physics
10467,cs
10468,physics
10469,physics
10470,cs
10471,cs
10472,cs
10473,cs
10474,stat
10475,math
10476,math
10477,stat
10478,physics
10479,math
10480,math
10481,physics
10482,physics
10483,physics
10484,cs
10485,physics
10486,stat
10487,cs
10488,stat
10489,math
10490,math
10491,math
10492,math
10493,physics
10494,physics
10495,stat
10496,stat
10497,math
10498,stat
10499,cs
10500,physics
10501,cs
10502,math
10503,stat
10504,cs
10505,physics
10506,math
10507,stat
10508,physics
10509,cs
10510,physics
10511,cs
10512,math
10513,physics
10514,math
10515,physics
10516,physics
10517,physics
10518,physics
10519,cs
10520,math
10521,math
10522,math
10523,physics
10524,math
10525,physics
10526,math
10527,cs
10528,stat
10529,physics
10530,math
10531,cs
10532,stat
10533,cs
10534,math
10535,math
10536,cs
10537,math
10538,stat
10539,physics
10540,math
10541,cs
10542,math
10543,stat
10544,cs
10545,physics
10546,physics
10547,math
10548,stat
10549,math
10550,physics
10551,math
10552,stat
10553,math
10554,physics
10555,stat
10556,cs
10557,cs
10558,math
10559,stat
10560,stat
10561,cs
10562,stat
10563,stat
10564,stat
10565,cs
10566,cs
10567,math
10568,math
10569,cs
10570,math
10571,stat
10572,math
10573,math
10574,stat
10575,cs
10576,math
10577,math
10578,math
10579,math
10580,cs
10581,physics
10582,cs
10583,cs
10584,cs
10585,cs
10586,cs
10587,math
10588,physics
10589,math
10590,math
10591,physics
10592,cs
10593,stat
10594,stat
10595,cs
10596,physics
10597,stat
10598,cs
10599,math
10600,cs
10601,math
10602,cs
10603,math
10604,math
10605,physics
10606,physics
10607,math
10608,math
10609,cs
10610,math
10611,math
10612,stat
10613,math
10614,cs
10615,physics
10616,math
10617,cs
10618,physics
10619,cs
10620,math
10621,math
10622,math
10623,cs
10624,physics
10625,cs
10626,physics
10627,cs
10628,cs
10629,math
10630,physics
10631,physics
10632,math
10633,cs
10634,math
10635,cs
10636,math
10637,physics
10638,math
10639,math
10640,cs
10641,cs
10642,stat
10643,cs
10644,stat
10645,physics
10646,stat
10647,math
10648,physics
10649,cs
10650,cs
10651,cs
10652,math
10653,cs
10654,physics
10655,physics
10656,physics
10657,math
10658,math
10659,stat
10660,math
10661,cs
10662,math
10663,math
10664,cs
10665,cs
10666,stat
10667,math
10668,stat
10669,cs
10670,math
10671,physics
10672,math
10673,math
10674,physics
10675,cs
10676,math
10677,math
10678,math
10679,cs
10680,math
10681,math
10682,math
10683,physics
10684,cs
10685,cs
10686,physics
10687,cs
10688,physics
10689,math
10690,cs
10691,physics
10692,physics
10693,math
10694,math
10695,physics
10696,math
10697,math
10698,math
10699,math
10700,math
10701,cs
10702,cs
10703,cs
10704,math
10705,physics
10706,math
10707,math
10708,math
10709,stat
10710,math
10711,stat
10712,math
10713,math
10714,physics
10715,math
10716,stat
10717,physics
10718,math
10719,cs
10720,cs
10721,cs
10722,math
10723,cs
10724,math
10725,stat
10726,cs
10727,cs
10728,math
10729,stat
10730,math
10731,physics
10732,physics
10733,math
10734,math
10735,math
10736,stat
10737,stat
10738,stat
10739,math
10740,math
10741,cs
10742,physics
10743,cs
10744,physics
10745,math
10746,stat
10747,cs
10748,cs
10749,cs
10750,math
10751,physics
10752,math
10753,math
10754,cs
10755,cs
10756,math
10757,math
10758,physics
10759,cs
10760,math
10761,physics
10762,math
10763,math
10764,stat
10765,cs
10766,physics
10767,cs
10768,cs
10769,physics
10770,math
10771,math
10772,cs
10773,cs
10774,stat
10775,cs
10776,math
10777,cs
10778,math
10779,math
10780,physics
10781,math
10782,physics
10783,stat
10784,physics
10785,stat
10786,math
10787,math
10788,stat
10789,math
10790,stat
10791,cs
10792,stat
10793,cs
10794,stat
10795,math
10796,math
10797,math
10798,cs
10799,stat
10800,cs
10801,math
10802,cs
10803,stat
10804,cs
10805,math
10806,physics
10807,physics
10808,math
10809,stat
10810,stat
10811,stat
10812,stat
10813,math
10814,physics
10815,cs
10816,cs
10817,cs
10818,math
10819,math
10820,math
10821,math
10822,cs
10823,physics
10824,physics
10825,cs
10826,cs
10827,cs
10828,cs
10829,math
10830,cs
10831,cs
10832,physics
10833,cs
10834,math
10835,cs
10836,physics
10837,cs
10838,math
10839,physics
10840,cs
10841,cs
10842,cs
10843,cs
10844,cs
10845,physics
10846,physics
10847,physics
10848,stat
10849,physics
10850,cs
10851,stat
10852,physics
10853,cs
10854,math
10855,math
10856,math
10857,stat
10858,physics
10859,math
10860,math
10861,physics
10862,math
10863,stat
10864,math
10865,physics
10866,math
10867,math
10868,math
10869,stat
10870,stat
10871,physics
10872,cs
10873,physics
10874,physics
10875,stat
10876,math
10877,stat
10878,math
10879,math
10880,stat
10881,math
10882,math
10883,physics
10884,math
10885,math
10886,stat
10887,cs
10888,stat
10889,physics
10890,math
10891,math
10892,physics
10893,physics
10894,math
10895,physics
10896,math
10897,cs
10898,math
10899,cs
10900,cs
10901,math
10902,stat
10903,cs
10904,cs
10905,stat
10906,cs
10907,cs
10908,cs
10909,physics
10910,stat
10911,physics
10912,physics
10913,physics
10914,stat
10915,math
10916,stat
10917,physics
10918,stat
10919,stat
10920,cs
10921,cs
10922,physics
10923,math
10924,physics
10925,cs
10926,math
10927,physics
10928,cs
10929,cs
10930,stat
10931,math
10932,cs
10933,math
10934,stat
10935,math
10936,cs
10937,math
10938,math
10939,math
10940,cs
10941,math
10942,stat
10943,cs
10944,cs
10945,math
10946,stat
10947,physics
10948,stat
10949,cs
10950,cs
10951,stat
10952,math
10953,cs
10954,cs
10955,math
10956,math
10957,math
10958,physics
10959,stat
10960,math
10961,physics
10962,cs
10963,math
10964,math
10965,math
10966,cs
10967,cs
10968,math
10969,physics
10970,physics
10971,math
10972,physics
10973,cs
10974,math
10975,cs
10976,cs
10977,cs
10978,physics
10979,physics
10980,physics
10981,physics
10982,math
10983,cs
10984,math
10985,stat
10986,math
10987,math
10988,math
10989,cs
10990,cs
10991,physics
10992,math
10993,cs
10994,math
10995,cs
10996,math
10997,physics
10998,cs
10999,stat
11000,math
11001,cs
11002,stat
11003,stat
11004,cs
11005,physics
11006,cs
11007,cs
11008,math
11009,physics
11010,cs
11011,physics
11012,physics
11013,math
11014,physics
11015,math
11016,cs
11017,math
11018,physics
11019,cs
11020,cs
11021,cs
11022,math
11023,math
11024,math
11025,cs
11026,math
11027,math
11028,physics
11029,stat
11030,stat
11031,cs
11032,cs
11033,math
11034,cs
11035,math
11036,math
11037,cs
11038,physics
11039,math
11040,stat
11041,math
11042,physics
11043,math
11044,physics
11045,physics
11046,cs
11047,stat
11048,cs
11049,math
11050,stat
11051,stat
11052,physics
11053,cs
11054,cs
11055,math
11056,math
11057,math
11058,cs
11059,stat
11060,math
11061,cs
11062,math
11063,physics
11064,cs
11065,math
11066,cs
11067,math
11068,math
11069,physics
11070,cs
11071,cs
11072,math
11073,math
11074,math
11075,stat
11076,physics
11077,stat
11078,math
11079,cs
11080,math
11081,physics
11082,math
11083,math
11084,cs
11085,cs
11086,physics
11087,physics
11088,math
11089,math
11090,math
11091,stat
11092,physics
11093,physics
11094,physics
11095,cs
11096,stat
11097,stat
11098,cs
11099,math
11100,math
11101,math
11102,cs
11103,stat
11104,physics
11105,math
11106,stat
11107,stat
11108,cs
11109,cs
11110,stat
11111,stat
11112,cs
11113,math
11114,stat
11115,math
11116,stat
11117,cs
11118,cs
11119,math
11120,cs
11121,cs
11122,physics
11123,physics
11124,math
11125,cs
11126,math
11127,stat
11128,stat
11129,math
11130,physics
11131,stat
11132,physics
11133,math
11134,math
11135,cs
11136,math
11137,cs
11138,cs
11139,physics
11140,physics
11141,physics
11142,physics
11143,math
11144,stat
11145,math
11146,stat
11147,math
11148,cs
11149,physics
11150,math
11151,math
11152,math
11153,math
11154,cs
11155,cs
11156,cs
11157,cs
11158,stat
11159,physics
11160,math
11161,stat
11162,physics
11163,math
11164,cs
11165,math
11166,cs
11167,stat
11168,math
11169,cs
11170,cs
11171,cs
11172,stat
11173,stat
11174,cs
11175,math
11176,math
11177,stat
11178,math
11179,cs
11180,stat
11181,cs
11182,math
11183,cs
11184,cs
11185,cs
11186,math
11187,math
11188,math
11189,physics
11190,stat
11191,physics
11192,cs
11193,stat
11194,cs
11195,cs
11196,physics
11197,math
11198,cs
11199,cs
11200,math
11201,stat
11202,stat
11203,cs
11204,math
11205,stat
11206,physics
11207,physics
11208,physics
11209,cs
11210,math
11211,math
11212,math
11213,physics
11214,cs
11215,cs
11216,cs
11217,math
11218,math
11219,math
11220,cs
11221,cs
11222,math
11223,physics
11224,stat
11225,physics
11226,cs
11227,physics
11228,stat
11229,math
11230,cs
11231,cs
11232,cs
11233,physics
11234,physics
11235,stat
11236,cs
11237,physics
11238,math
11239,physics
11240,physics
11241,stat
11242,math
11243,cs
11244,physics
11245,math
11246,cs
11247,physics
11248,physics
11249,physics
11250,stat
11251,physics
11252,stat
11253,math
11254,cs
11255,physics
11256,cs
11257,stat
11258,physics
11259,stat
11260,stat
11261,math
11262,math
11263,math
11264,math
11265,math
11266,stat
11267,cs
11268,math
11269,physics
11270,cs
11271,stat
11272,math
11273,physics
11274,math
11275,cs
11276,stat
11277,cs
11278,physics
11279,physics
11280,physics
11281,stat
11282,cs
11283,math
11284,math
11285,math
11286,math
11287,cs
11288,cs
11289,physics
11290,cs
11291,physics
11292,stat
11293,math
11294,physics
11295,stat
11296,math
11297,math
11298,math
11299,stat
11300,math
11301,cs
11302,physics
11303,math
11304,cs
11305,physics
11306,physics
11307,math
11308,cs
11309,cs
11310,physics
11311,physics
11312,cs
11313,stat
11314,math
11315,stat
11316,stat
11317,math
11318,cs
11319,stat
11320,cs
11321,physics
11322,cs
11323,cs
11324,math
11325,cs
11326,cs
11327,math
11328,cs
11329,math
11330,physics
11331,cs
11332,math
11333,cs
11334,physics
11335,math
11336,cs
11337,math
11338,stat
11339,math
11340,cs
11341,math
11342,cs
11343,math
11344,stat
11345,stat
11346,cs
11347,cs
11348,cs
11349,math
11350,stat
11351,math
11352,stat
11353,math
11354,math
11355,stat
11356,stat
11357,stat
11358,cs
11359,physics
11360,stat
11361,stat
11362,stat
11363,physics
11364,physics
11365,math
11366,cs
11367,stat
11368,cs
11369,cs
11370,math
11371,cs
11372,math
11373,cs
11374,cs
11375,math
11376,stat
11377,math
11378,math
11379,math
11380,cs
11381,cs
11382,math
11383,math
11384,math
11385,math
11386,physics
11387,stat
11388,stat
11389,cs
11390,math
11391,math
11392,cs
11393,math
11394,cs
11395,math
11396,physics
11397,stat
11398,math
11399,cs
11400,physics
11401,math
11402,physics
11403,physics
11404,stat
11405,stat
11406,physics
11407,stat
11408,math
11409,stat
11410,math
11411,stat
11412,math
11413,cs
11414,cs
11415,stat
11416,stat
11417,physics
11418,physics
11419,physics
11420,cs
11421,physics
11422,cs
11423,physics
11424,cs
11425,cs
11426,stat
11427,cs
11428,cs
11429,physics
11430,physics
11431,stat
11432,math
11433,cs
11434,cs
11435,cs
11436,physics
11437,cs
11438,math
11439,cs
11440,math
11441,cs
11442,math
11443,cs
11444,physics
11445,physics
11446,cs
11447,physics
11448,physics
11449,math
11450,stat
11451,physics
11452,math
11453,cs
11454,physics
11455,cs
11456,cs
11457,cs
11458,cs
11459,physics
11460,math
11461,math
11462,math
11463,stat
11464,math
11465,cs
11466,math
11467,cs
11468,math
11469,cs
11470,cs
11471,physics
11472,math
11473,cs
11474,math
11475,cs
11476,stat
11477,math
11478,cs
11479,cs
11480,cs
11481,math
11482,cs
11483,cs
11484,math
11485,math
11486,physics
11487,math
11488,cs
11489,cs
11490,cs
11491,physics
11492,stat
11493,math
11494,math
11495,physics
11496,cs
11497,cs
11498,math
11499,stat
11500,physics
11501,cs
11502,stat
11503,physics
11504,cs
11505,math
11506,physics
11507,physics
11508,cs
11509,stat
11510,stat
11511,cs
11512,physics
11513,physics
11514,stat
11515,stat
11516,cs
11517,cs
11518,math
11519,physics
11520,math
11521,math
11522,stat
11523,cs
11524,physics
11525,cs
11526,math
11527,cs
11528,stat
11529,cs
11530,stat
11531,math
11532,math
11533,physics
11534,stat
11535,physics
11536,math
11537,math
11538,math
11539,cs
11540,math
11541,math
11542,cs
11543,stat
11544,physics
11545,physics
11546,cs
11547,math
11548,stat
11549,physics
11550,math
11551,stat
11552,stat
11553,cs
11554,cs
11555,math
11556,cs
11557,cs
11558,cs
11559,cs
11560,stat
11561,math
11562,math
11563,math
11564,physics
11565,math
11566,math
11567,cs
11568,cs
11569,math
11570,cs
11571,stat
11572,physics
11573,physics
11574,math
11575,cs
11576,cs
11577,cs
11578,cs
11579,physics
11580,stat
11581,math
11582,cs
11583,physics
11584,cs
11585,physics
11586,physics
11587,cs
11588,physics
11589,physics
11590,math
11591,cs
11592,math
11593,cs
11594,math
11595,math
11596,physics
11597,cs
11598,math
11599,math
11600,physics
11601,math
11602,math
11603,cs
11604,cs
11605,physics
11606,cs
11607,math
11608,physics
11609,stat
11610,cs
11611,stat
11612,physics
11613,physics
11614,cs
11615,math
11616,physics
11617,cs
11618,stat
11619,physics
11620,physics
11621,math
11622,stat
11623,stat
11624,stat
11625,cs
11626,math
11627,physics
11628,stat
11629,physics
11630,stat
11631,physics
11632,stat
11633,physics
11634,cs
11635,stat
11636,math
11637,cs
11638,stat
11639,math
11640,cs
11641,physics
11642,cs
11643,physics
11644,math
11645,physics
11646,math
11647,math
11648,physics
11649,physics
11650,stat
11651,cs
11652,cs
11653,physics
11654,cs
11655,physics
11656,math
11657,physics
11658,stat
11659,math
11660,cs
11661,stat
11662,math
11663,physics
11664,math
11665,math
11666,physics
11667,cs
11668,cs
11669,math
11670,cs
11671,physics
11672,cs
11673,cs
11674,physics
11675,cs
11676,physics
11677,physics
11678,stat
11679,physics
11680,physics
11681,physics
11682,math
11683,cs
11684,physics
11685,math
11686,physics
11687,physics
11688,math
11689,cs
11690,math
11691,physics
11692,math
11693,math
11694,physics
11695,stat
11696,math
11697,math
11698,math
11699,cs
11700,math
11701,math
11702,physics
11703,physics
11704,math
11705,physics
11706,physics
11707,physics
11708,cs
11709,cs
11710,cs
11711,physics
11712,math
11713,cs
11714,cs
11715,math
11716,physics
11717,math
11718,cs
11719,cs
11720,cs
11721,cs
11722,math
11723,cs
11724,physics
11725,stat
11726,cs
11727,stat
11728,cs
11729,stat
11730,math
11731,cs
11732,cs
11733,cs
11734,physics
11735,physics
11736,math
11737,cs
11738,stat
11739,cs
11740,cs
11741,cs
11742,cs
11743,cs
11744,physics
11745,physics
11746,physics
11747,math
11748,math
11749,math
11750,math
11751,cs
11752,physics
11753,math
11754,math
11755,physics
11756,math
11757,physics
11758,math
11759,math
11760,physics
11761,cs
11762,math
11763,stat
11764,math
11765,physics
11766,math
11767,cs
11768,math
11769,cs
11770,cs
11771,stat
11772,math
11773,cs
11774,cs
11775,math
11776,math
11777,cs
11778,math
11779,cs
11780,stat
11781,math
11782,cs
11783,cs
11784,cs
11785,math
11786,physics
11787,stat
11788,physics
11789,stat
11790,physics
11791,math
11792,physics
11793,cs
11794,math
11795,stat
11796,stat
11797,stat
11798,cs
11799,stat
11800,math
11801,physics
11802,math
11803,cs
11804,stat
11805,cs
11806,math
11807,cs
11808,math
11809,stat
11810,math
11811,cs
11812,cs
11813,math
11814,physics
11815,math
11816,math
11817,stat
11818,math
11819,stat
11820,physics
11821,math
11822,cs
11823,math
11824,math
11825,math
11826,physics
11827,stat
11828,physics
11829,cs
11830,math
11831,math
11832,cs
11833,math
11834,math
11835,cs
11836,cs
11837,stat
11838,stat
11839,cs
11840,math
11841,math
11842,cs
11843,math
11844,cs
11845,stat
11846,cs
11847,cs
11848,math
11849,cs
11850,cs
11851,cs
11852,math
11853,cs
11854,cs
11855,stat
11856,math
11857,cs
11858,cs
11859,stat
11860,physics
11861,physics
11862,physics
11863,physics
11864,math
11865,physics
11866,cs
11867,math
11868,math
11869,math
11870,math
11871,math
11872,math
11873,math
11874,math
11875,math
11876,cs
11877,physics
11878,physics
11879,cs
11880,cs
11881,cs
11882,cs
11883,physics
11884,stat
11885,cs
11886,math
11887,stat
11888,physics
11889,physics
11890,cs
11891,math
11892,physics
11893,math
11894,math
11895,cs
11896,stat
11897,math
11898,math
11899,cs
11900,physics
11901,cs
11902,cs
11903,math
11904,stat
11905,physics
11906,math
11907,physics
11908,cs
11909,physics
11910,math
11911,cs
11912,cs
11913,cs
11914,physics
11915,math
11916,math
11917,math
11918,physics
11919,cs
11920,cs
11921,stat
11922,cs
11923,math
11924,stat
11925,stat
11926,physics
11927,cs
11928,cs
11929,stat
11930,math
11931,physics
11932,cs
11933,physics
11934,physics
11935,cs
11936,stat
11937,physics
11938,math
11939,stat
11940,math
11941,math
11942,stat
11943,math
11944,math
11945,physics
11946,math
11947,physics
11948,stat
11949,physics
11950,cs
11951,math
11952,math
11953,physics
11954,cs
11955,math
11956,cs
11957,physics
11958,physics
11959,math
11960,cs
11961,stat
11962,math
11963,math
11964,math
11965,math
11966,cs
11967,stat
11968,math
11969,physics
11970,stat
11971,math
11972,cs
11973,math
11974,cs
11975,math
11976,stat
11977,cs
11978,math
11979,cs
11980,cs
11981,cs
11982,physics
11983,cs
11984,cs
11985,math
11986,stat
11987,cs
11988,cs
11989,math
11990,math
11991,stat
11992,stat
11993,stat
11994,cs
11995,cs
11996,stat
11997,math
11998,physics
11999,physics
12000,physics
12001,stat
12002,math
12003,cs
12004,math
12005,math
12006,math
12007,math
12008,physics
12009,stat
12010,cs
12011,physics
12012,cs
12013,math
12014,math
12015,cs
12016,stat
12017,cs
12018,math
12019,stat
12020,physics
12021,math
12022,cs
12023,cs
12024,math
12025,stat
12026,stat
12027,stat
12028,math
12029,cs
12030,math
12031,math
12032,stat
12033,math
12034,math
12035,physics
12036,math
12037,cs
12038,cs
12039,cs
12040,physics
12041,cs
12042,stat
12043,cs
12044,cs
12045,physics
12046,physics
12047,stat
12048,stat
12049,cs
12050,cs
12051,stat
12052,cs
12053,cs
12054,stat
12055,physics
12056,cs
12057,cs
12058,math
12059,stat
12060,stat
12061,math
12062,physics
12063,stat
12064,physics
12065,cs
12066,stat
12067,math
12068,physics
12069,stat
12070,math
12071,physics
12072,cs
12073,physics
12074,stat
12075,cs
12076,math
12077,physics
12078,physics
12079,stat
12080,stat
12081,cs
12082,math
12083,cs
12084,math
12085,cs
12086,stat
12087,physics
12088,stat
12089,cs
12090,physics
12091,math
12092,cs
12093,math
12094,cs
12095,math
12096,stat
12097,math
12098,cs
12099,math
12100,physics
12101,math
12102,math
12103,math
12104,math
12105,math
12106,math
12107,physics
12108,math
12109,stat
12110,math
12111,math
12112,math
12113,cs
12114,stat
12115,math
12116,physics
12117,math
12118,stat
12119,physics
12120,physics
12121,cs
12122,stat
12123,math
12124,cs
12125,math
12126,cs
12127,math
12128,cs
12129,stat
12130,math
12131,math
12132,math
12133,math
12134,physics
12135,math
12136,math
12137,cs
12138,math
12139,math
12140,cs
12141,cs
12142,physics
12143,cs
12144,cs
12145,cs
12146,math
12147,math
12148,math
12149,math
12150,stat
12151,cs
12152,cs
12153,stat
12154,stat
12155,physics
12156,cs
12157,math
12158,stat
12159,math
12160,physics
12161,stat
12162,math
12163,math
12164,cs
12165,cs
12166,cs
12167,stat
12168,physics
12169,physics
12170,stat
12171,math
12172,physics
12173,stat
12174,physics
12175,math
12176,cs
12177,cs
12178,cs
12179,cs
12180,physics
12181,stat
12182,cs
12183,stat
12184,physics
12185,cs
12186,physics
12187,cs
12188,physics
12189,cs
12190,cs
12191,stat
12192,cs
12193,cs
12194,physics
12195,math
12196,cs
12197,cs
12198,math
12199,math
12200,cs
12201,physics
12202,physics
12203,physics
12204,stat
12205,cs
12206,cs
12207,physics
12208,math
12209,stat
12210,math
12211,math
12212,physics
12213,cs
12214,cs
12215,math
12216,physics
12217,cs
12218,stat
12219,cs
12220,physics
12221,cs
12222,cs
12223,physics
12224,math
12225,physics
12226,stat
12227,cs
12228,cs
12229,math
12230,stat
12231,stat
12232,math
12233,cs
12234,math
12235,cs
12236,cs
12237,math
12238,cs
12239,math
12240,math
12241,cs
12242,cs
12243,physics
12244,physics
12245,stat
12246,math
12247,math
12248,math
12249,stat
12250,cs
12251,cs
12252,stat
12253,stat
12254,physics
12255,stat
12256,cs
12257,cs
12258,cs
12259,cs
12260,math
12261,math
12262,math
12263,stat
12264,math
12265,physics
12266,physics
12267,cs
12268,math
12269,cs
12270,math
12271,math
12272,stat
12273,physics
12274,math
12275,cs
12276,stat
12277,cs
12278,physics
12279,math
12280,math
12281,stat
12282,physics
12283,math
12284,cs
12285,stat
12286,physics
12287,math
12288,stat
12289,physics
12290,cs
12291,physics
12292,math
12293,cs
12294,math
12295,math
12296,math
12297,math
12298,physics
12299,cs
12300,math
12301,physics
12302,cs
12303,cs
12304,math
12305,physics
12306,stat
12307,physics
12308,cs
12309,cs
12310,math
12311,cs
12312,physics
12313,cs
12314,cs
12315,physics
12316,cs
12317,stat
12318,stat
12319,math
12320,stat
12321,cs
12322,math
12323,stat
12324,cs
12325,math
12326,math
12327,math
12328,physics
12329,stat
12330,physics
12331,stat
12332,math
12333,cs
12334,stat
12335,math
12336,stat
12337,physics
12338,math
12339,cs
12340,cs
12341,cs
12342,physics
12343,math
12344,physics
12345,cs
12346,math
12347,physics
12348,stat
12349,cs
12350,cs
12351,math
12352,physics
12353,math
12354,math
12355,cs
12356,physics
12357,stat
12358,math
12359,math
12360,math
12361,physics
12362,physics
12363,cs
12364,cs
12365,physics
12366,math
12367,math
12368,math
12369,cs
12370,cs
12371,cs
12372,stat
12373,stat
12374,cs
12375,stat
12376,cs
12377,stat
12378,physics
12379,cs
12380,math
12381,cs
12382,physics
12383,math
12384,physics
12385,stat
12386,math
12387,math
12388,math
12389,cs
12390,stat
12391,physics
12392,math
12393,cs
12394,cs
12395,physics
12396,math
12397,stat
12398,math
12399,physics
12400,math
12401,physics
12402,math
12403,math
12404,math
12405,physics
12406,cs
12407,stat
12408,math
12409,math
12410,cs
12411,cs
12412,cs
12413,math
12414,math
12415,stat
12416,physics
12417,math
12418,cs
12419,cs
12420,math
12421,stat
12422,math
12423,physics
12424,math
12425,physics
12426,math
12427,cs
12428,stat
12429,physics
12430,stat
12431,stat
12432,math
12433,cs
12434,stat
12435,math
12436,cs
12437,cs
12438,math
12439,physics
12440,physics
12441,math
12442,cs
12443,cs
12444,cs
12445,physics
12446,math
12447,stat
12448,math
12449,stat
12450,cs
12451,physics
12452,cs
12453,physics
12454,cs
12455,cs
12456,math
12457,cs
12458,math
12459,cs
12460,cs
12461,cs
12462,physics
12463,math
12464,physics
12465,physics
12466,math
12467,math
12468,math
12469,physics
12470,cs
12471,physics
12472,cs
12473,cs
12474,physics
